,0
Smoked,1.0
PhysInactive,1.0
Aritmia,1.0
ageattest,89.2
height inch->cm,208.28
weight Ib->kg,179.61
BMI,57.15237767924096
waist,160.0
bodyfat,80.99338672
AnyMeds AN do AY ,1.0
All_disease,1.0
Mode,1.0
resting_hr,120.0
resting_sbp,190.0
resting_dbp,120.0
ETtime,31.0
PETC02_peak,88.0
peak_sbp,280.0
peak_dbp,180.0
ve_vc02_slope,69.7
rec_hr1_dif,100.0
RecHr2min_dif,144.0
fvc,8.45
fev1,6.68
acearb,1.0
AntiarrMed,1.0
AnticorMed,1.0
AntihyptMed,1.0
CalcChMed,1.0
DigoxinMed,1.0
EstrogMed,1.0
NitrateMed,1.0
StatinMed,1.0
OtherMeds,1.0
NoknownDis,1.0
HeartFailure,1.0
Cancer,1.0
CKD,1.0
Diabetes,1.0
Endocrine,1.0
Liver,1.0
Neurological,1.0
Asthma,1.0
OtherDisease,1.0
Hypertension,1.0
Hyperlipidem,1.0
CADFamHist,1.0
ModeCode,1.0
PETC02_rest,69.0
RestO2Sat,100.0
VT,59.9
HR_at_VT,201.0
speed,11.0
grade,28.0
max_load_watts,460.0
max_rer,1.5
ve_btbs,203.6
peak_rpe,20.0
OUES,5.3
OscillatoryBreathing,1.0
gxt_st_changes,1.0
follow_up,1.0
CR_Code_1.0,1.0
CR_Code_2.0,1.0
CR_Code_3.0,1.0
CR_Code_4.0,1.0
CR_Code_5.0,1.0
ethnic_code_1.0,1.0
ethnic_code_2.0,1.0
ethnic_code_3.0,1.0
ethnic_code_4.0,1.0
ethnic_code_5.0,1.0
Gender_Male,1.0
educlevel_Elementary,1.0
educlevel_Graduate,1.0
educlevel_High School,1.0
employment_status_Retired,1.0
employment_status_Student,1.0
employment_status_Unemployed,1.0
marital_status_Married,1.0
marital_status_Separated,1.0
marital_status_Single,1.0
marital_status_Widowed,1.0
DiureticMed_1.0,1.0
DiureticMed_2.0,1.0
metabolic_system_2.0,1.0
metabolic_system_3.0,1.0
metabolic_system_4.0,1.0
metabolic_system_5.0,1.0
metabolic_system_6.0,1.0
metabolic_system_7.0,1.0
metabolic_system_8.0,1.0
protocol_2.0,1.0
protocol_3.0,1.0
protocol_4.0,1.0
protocol_5.0,1.0
protocol_6.0,1.0
Symptoms_1.0,1.0
Symptoms_2.0,1.0
Symptoms_3.0,1.0
Symptoms_4.0,1.0
Symptoms_5.0,1.0
test_termination_reason_2.0,1.0
test_termination_reason_3.0,1.0
test_termination_reason_4.0,1.0
test_termination_reason_5.0,1.0
test_termination_reason_6.0,1.0
test_termination_reason_7.0,1.0
test_termination_reason_8.0,1.0
TestIndication_2.0,1.0
TestIndication_3.0,1.0
TestIndication_4.0,1.0
